-1.5204
0.1408
-0.0330
0.0353
-0.9392
0.0732
-5.0629
0.3178
-0.6625
0.1712
-1.5406
0.4695
-1.5501
0.1731
-1.3744
0.2498
-9.7043
2.0231
-0.7497
0.3416
-0.2875
0.4197
-9.4542
1.2856
-0.2063
0.2584
-6.4595
1.0631
-0.0059
0.0071
-28.0397
1.1321
-1.5152
0.3732
-24.0892
1.4567
-4.4924
0.6830
-0.0900
0.1783
-1.3917
1.3116
-0.6700
0.4505
-9.1337
0.6760
-1.6613
1.1682
0.2994
0.0079
0.6206
0.0524
0.0226
0.0011
-0.1508
0.0060
0.1085
0.0088
0.1441
0.0157
-0.0831
0.0069
0.2216
0.0164
0.2591
0.0226
-0.0195
0.0145
0.0618
0.0211
0.2135
0.0116
0.0222
0.0185
0.1833
0.0115
0.0304
0.0117
-0.7087
0.0152
-0.0463
0.0112
-0.3763
0.0127
-0.2289
0.0211
0.0430
0.0210
0.1144
0.0377
-0.0134
0.0223
-0.3017
0.0128
0.1260
0.0301
-0.1221
0.0273
-0.2000
0.0937
